ncode,proba_0,proba_1,proba_2,proba_3,proba_4
N0942HE,0.9838142395019531,0.007841525599360466,0.0027814095374196768,0.0027814095374196768,0.0027814095374196768
N0947HE,0.9683807492256165,0.02717532217502594,0.001481363782659173,0.001481363782659173,0.001481363782659173
N0950HE,0.9683807492256165,0.02717532217502594,0.001481363782659173,0.001481363782659173,0.001481363782659173
N0951HE,0.0033111413940787315,0.9910086989402771,0.001893330249004066,0.001893330249004066,0.001893330249004066
N0952HE,0.9834114909172058,0.008032120764255524,0.002852159086614847,0.002852159086614847,0.002852159086614847
N6459HD,0.012900267727673054,0.9498487114906311,0.012417038902640343,0.012417038902640343,0.012417038902640343
N0737HE,0.9683807492256165,0.02717532217502594,0.001481363782659173,0.001481363782659173,0.001481363782659173
N0434HE,0.9838142395019531,0.007841525599360466,0.0027814095374196768,0.0027814095374196768,0.0027814095374196768
N0965HE,0.9683853387832642,0.027170635759830475,0.0014813679736107588,0.0014813679736107588,0.0014813679736107588
N0797HE,0.983803391456604,0.007847212255001068,0.0027831688057631254,0.0027831688057631254,0.0027831688057631254
N0966HE,0.9085090160369873,0.05273232236504555,0.012919487431645393,0.012919487431645393,0.012919487431645393
N0967HE,0.9683807492256165,0.02717532217502594,0.001481363782659173,0.001481363782659173,0.001481363782659173
N0969HE,0.0006345835281535983,0.9984806180000305,0.0002949568151962012,0.0002949568151962012,0.0002949568151962012
N0973HE,0.9683853387832642,0.027170635759830475,0.0014813679736107588,0.0014813679736107588,0.0014813679736107588
N0971HE,0.9683853387832642,0.027170635759830475,0.0014813679736107588,0.0014813679736107588,0.0014813679736107588
N0964HE,0.983803391456604,0.007847212255001068,0.0027831688057631254,0.0027831688057631254,0.0027831688057631254
N0980HE,0.983803391456604,0.007847212255001068,0.0027831688057631254,0.0027831688057631254,0.0027831688057631254
N0981HE,0.6588731408119202,0.30531564354896545,0.011937125585973263,0.011937125585973263,0.011937125585973263
N0982HE,0.9683807492256165,0.02717532217502594,0.001481363782659173,0.001481363782659173,0.001481363782659173
N0984HE,0.9837998151779175,0.007849114015698433,0.002783755771815777,0.002783755771815777,0.002783755771815777
N7613HD,0.0034551385324448347,0.9908753633499146,0.0018897728295996785,0.0018897728295996785,0.0018897728295996785
N5036HD,0.9679283499717712,0.02762870490550995,0.0014809294370934367,0.0014809294370934367,0.0014809294370934367
N0989HE,0.9679283499717712,0.02762870490550995,0.0014809294370934367,0.0014809294370934367,0.0014809294370934367
N0994HE,0.9834077954292297,0.008034058846533298,0.0028527607209980488,0.0028527607209980488,0.0028527607209980488
N0977HE,0.9679283499717712,0.02762870490550995,0.0014809294370934367,0.0014809294370934367,0.0014809294370934367
N0998HE,0.9683807492256165,0.02717532217502594,0.001481363782659173,0.001481363782659173,0.001481363782659173
N0999HE,0.9838142395019531,0.007841525599360466,0.0027814095374196768,0.0027814095374196768,0.0027814095374196768
N0813HE,0.9679283499717712,0.02762870490550995,0.0014809294370934367,0.0014809294370934367,0.0014809294370934367
N0907HE,0.5904877185821533,0.38540729880332947,0.00803502555936575,0.00803502555936575,0.00803502555936575
N1004HE,0.9760756492614746,0.008739703334867954,0.005061573348939419,0.005061573348939419,0.005061573348939419
N1013HE,0.02397804521024227,0.9040878415107727,0.02397804521024227,0.02397804521024227,0.02397804521024227
N1018HE,0.9838215112686157,0.007837734185159206,0.0027802379336208105,0.0027802379336208105,0.0027802379336208105
N1007HE,0.012810610234737396,0.9503768682479858,0.012270795181393623,0.012270795181393623,0.012270795181393623
N1024HE,0.1386323869228363,0.4454704523086548,0.1386323869228363,0.1386323869228363,0.1386323869228363
N1027HE,0.9683853387832642,0.027170635759830475,0.0014813679736107588,0.0014813679736107588,0.0014813679736107588
N0788HE,0.0034550160635262728,0.9908761382102966,0.001889586797915399,0.001889586797915399,0.001889586797915399
N1037HE,0.9838142395019531,0.007841525599360466,0.0027814095374196768,0.0027814095374196768,0.0027814095374196768
N1040HE,0.9834114909172058,0.008032120764255524,0.002852159086614847,0.002852159086614847,0.002852159086614847
N1050HE,0.9837998151779175,0.007849114015698433,0.002783755771815777,0.002783755771815777,0.002783755771815777
N0725HE,0.6589265465736389,0.30526915192604065,0.011934775859117508,0.011934775859117508,0.011934775859117508
N1056HE,0.9683807492256165,0.02717532217502594,0.001481363782659173,0.001481363782659173,0.001481363782659173
N1061HE,0.02371193654835224,0.9051523208618164,0.02371193654835224,0.02371193654835224,0.02371193654835224
N1064HE,0.0036125739570707083,0.9903490543365479,0.002012788550928235,0.002012788550928235,0.002012788550928235
N1068HE,0.02371193654835224,0.9051523208618164,0.02371193654835224,0.02371193654835224,0.02371193654835224
N1073HE,0.02371193654835224,0.9051523208618164,0.02371193654835224,0.02371193654835224,0.02371193654835224
N1030HE,0.9679283499717712,0.02762870490550995,0.0014809294370934367,0.0014809294370934367,0.0014809294370934367
N1075HE,0.9838142395019531,0.007841525599360466,0.0027814095374196768,0.0027814095374196768,0.0027814095374196768
N1076HE,0.02371193654835224,0.9051523208618164,0.02371193654835224,0.02371193654835224,0.02371193654835224
N1077HE,0.004874261561781168,0.9818640947341919,0.004420489072799683,0.004420489072799683,0.004420489072799683
N1084HE,0.9838215112686157,0.007837734185159206,0.0027802379336208105,0.0027802379336208105,0.0027802379336208105
N1085HE,0.9683853387832642,0.027170635759830475,0.0014813679736107588,0.0014813679736107588,0.0014813679736107588
N1090HE,0.9834077954292297,0.008034058846533298,0.0028527607209980488,0.0028527607209980488,0.0028527607209980488
N1091HE,0.9838215112686157,0.007837734185159206,0.0027802379336208105,0.0027802379336208105,0.0027802379336208105
N1041HE,0.6628190279006958,0.30190667510032654,0.011758134700357914,0.011758134700357914,0.011758134700357914
N1095HE,0.9838215112686157,0.007837734185159206,0.0027802379336208105,0.0027802379336208105,0.0027802379336208105
N1097HE,0.0016111310105770826,0.9977244734764099,0.0002214263950008899,0.0002214263950008899,0.0002214263950008899
N1100HE,0.9765617847442627,0.008738808333873749,0.004899748135358095,0.004899748135358095,0.004899748135358095
N1101HE,0.035276200622320175,0.9038069248199463,0.020305637270212173,0.020305637270212173,0.020305637270212173
N1106HE,0.0034550989512354136,0.9908758401870728,0.0018897114787250757,0.0018897114787250757,0.0018897114787250757
N1110HE,0.0034551797434687614,0.9908753633499146,0.0018898340640589595,0.0018898340640589595,0.0018898340640589595
N1113HE,0.9836086630821228,0.007939128205180168,0.002817454282194376,0.002817454282194376,0.002817454282194376
N1116HE,0.9764115214347839,0.008713281713426113,0.004958353936672211,0.004958353936672211,0.004958353936672211
N1045HE,0.5801101326942444,0.39489981532096863,0.00832997728139162,0.00832997728139162,0.00832997728139162
N1033HE,0.9679283499717712,0.02762870490550995,0.0014809294370934367,0.0014809294370934367,0.0014809294370934367
N1038HE,0.0026605951134115458,0.9930481910705566,0.0014303725911304355,0.0014303725911304355,0.0014303725911304355
N1094HE,0.5871455073356628,0.3884623646736145,0.008130666799843311,0.008130666799843311,0.008130666799843311
N1065HE,0.9683900475502014,0.02716594934463501,0.0014813722809776664,0.0014813722809776664,0.0014813722809776664
N1120HE,0.0034551385324448347,0.9908753633499146,0.0018897728295996785,0.0018897728295996785,0.0018897728295996785
N1121HE,0.0036125427577644587,0.9903490543365479,0.00201275572180748,0.00201275572180748,0.00201275572180748
N1122HE,0.9683900475502014,0.02716594934463501,0.0014813722809776664,0.0014813722809776664,0.0014813722809776664
N1123HE,0.9837998151779175,0.007849114015698433,0.002783755771815777,0.002783755771815777,0.002783755771815777
N1131HE,0.5871455073356628,0.3884623646736145,0.008130666799843311,0.008130666799843311,0.008130666799843311
N1141HE,0.9839957356452942,0.007756336592137814,0.002749292179942131,0.002749292179942131,0.002749292179942131
N1144HE,0.9836046099662781,0.007941056974232197,0.0028180486988276243,0.0028180486988276243,0.0028180486988276243
N1146HE,0.9683807492256165,0.02717532217502594,0.001481363782659173,0.001481363782659173,0.001481363782659173
N1147HE,0.8659427165985107,0.043215420097112656,0.030280619859695435,0.030280619859695435,0.030280619859695435
N1148HE,0.9838215112686157,0.007837734185159206,0.0027802379336208105,0.0027802379336208105,0.0027802379336208105
N1153HE,0.9679283499717712,0.02762870490550995,0.0014809294370934367,0.0014809294370934367,0.0014809294370934367
N1156HE,0.9838142395019531,0.007841525599360466,0.0027814095374196768,0.0027814095374196768,0.0027814095374196768
N0432HD,0.9834114909172058,0.008032120764255524,0.002852159086614847,0.002852159086614847,0.002852159086614847
N0675HE,0.983803391456604,0.007847212255001068,0.0027831688057631254,0.0027831688057631254,0.0027831688057631254
N7968HD,0.9839957356452942,0.007756336592137814,0.002749292179942131,0.002749292179942131,0.002749292179942131
N1158HE,0.01272315438836813,0.9508935809135437,0.012127719819545746,0.012127719819545746,0.012127719819545746
N1159HE,0.6628190279006958,0.30190667510032654,0.011758134700357914,0.011758134700357914,0.011758134700357914
N1160HE,0.983803391456604,0.007847212255001068,0.0027831688057631254,0.0027831688057631254,0.0027831688057631254
N1161HE,0.9432762861251831,0.0277332104742527,0.009663473814725876,0.009663473814725876,0.009663473814725876
N1172HE,0.10020878165960312,0.5991649031639099,0.10020878165960312,0.10020878165960312,0.10020878165960312
N1177HE,0.0034551385324448347,0.9908753633499146,0.0018897728295996785,0.0018897728295996785,0.0018897728295996785
N1178HE,0.9683853387832642,0.027170635759830475,0.0014813679736107588,0.0014813679736107588,0.0014813679736107588
N9625HD,0.9837998151779175,0.007849114015698433,0.002783755771815777,0.002783755771815777,0.002783755771815777
N1130HE,0.9679283499717712,0.02762870490550995,0.0014809294370934367,0.0014809294370934367,0.0014809294370934367
N1167HE,0.9838142395019531,0.007841525599360466,0.0027814095374196768,0.0027814095374196768,0.0027814095374196768
N1185HE,0.012810610234737396,0.9503768682479858,0.012270795181393623,0.012270795181393623,0.012270795181393623
N1186HE,0.9839993119239807,0.007754455786198378,0.0027487108018249273,0.0027487108018249273,0.0027487108018249273
N1187HE,0.9683807492256165,0.02717532217502594,0.001481363782659173,0.001481363782659173,0.001481363782659173
N1188HE,0.9763973951339722,0.008718138560652733,0.004961456637829542,0.004961456637829542,0.004961456637829542
N1189HE,0.9834077954292297,0.008034058846533298,0.0028527607209980488,0.0028527607209980488,0.0028527607209980488
N1190HE,0.10627506673336029,0.5748995542526245,0.10627506673336029,0.10627506673336029,0.10627506673336029
N1193HE,0.9683807492256165,0.02717532217502594,0.001481363782659173,0.001481363782659173,0.001481363782659173
N1194HE,0.9683853387832642,0.027170635759830475,0.0014813679736107588,0.0014813679736107588,0.0014813679736107588
N1196HE,0.01272233109921217,0.9508969187736511,0.012126964516937733,0.012126964516937733,0.012126964516937733
N1197HE,0.9413713216781616,0.028461171314120293,0.010055826045572758,0.010055826045572758,0.010055826045572758
N1199HE,0.9837998151779175,0.007849114015698433,0.002783755771815777,0.002783755771815777,0.002783755771815777
N1203HE,0.0036125427577644587,0.9903490543365479,0.00201275572180748,0.00201275572180748,0.00201275572180748
N1213HE,0.6667948961257935,0.2984688878059387,0.011578718200325966,0.011578718200325966,0.011578718200325966
N1051HE,0.6669537425041199,0.2983309328556061,0.011571810580790043,0.011571810580790043,0.011571810580790043
N1184HE,0.9683853387832642,0.027170635759830475,0.0014813679736107588,0.0014813679736107588,0.0014813679736107588
N1218HE,0.9683807492256165,0.02717532217502594,0.001481363782659173,0.001481363782659173,0.001481363782659173
N1223HE,0.9683900475502014,0.02716594934463501,0.0014813722809776664,0.0014813722809776664,0.0014813722809776664
N1225HE,0.9834114909172058,0.008032120764255524,0.002852159086614847,0.002852159086614847,0.002852159086614847
N1226HE,0.9838215112686157,0.007837734185159206,0.0027802379336208105,0.0027802379336208105,0.0027802379336208105
N1231HE,0.983803391456604,0.007847212255001068,0.0027831688057631254,0.0027831688057631254,0.0027831688057631254
N1232HE,0.6667948961257935,0.2984688878059387,0.011578718200325966,0.011578718200325966,0.011578718200325966
N1233HE,0.0036125427577644587,0.9903490543365479,0.00201275572180748,0.00201275572180748,0.00201275572180748
N1236HE,0.9838215112686157,0.007837734185159206,0.0027802379336208105,0.0027802379336208105,0.0027802379336208105
N1240HE,0.0034549320116639137,0.9908766150474548,0.001889462466351688,0.001889462466351688,0.001889462466351688
N1241HE,0.9838142395019531,0.007841525599360466,0.0027814095374196768,0.0027814095374196768,0.0027814095374196768
N1246HE,0.9838142395019531,0.007841525599360466,0.0027814095374196768,0.0027814095374196768,0.0027814095374196768
N1249HE,0.9836046099662781,0.007941056974232197,0.0028180486988276243,0.0028180486988276243,0.0028180486988276243
N1252HE,0.9838142395019531,0.007841525599360466,0.0027814095374196768,0.0027814095374196768,0.0027814095374196768
N1259HE,0.9838070869445801,0.007845314219594002,0.0027825806755572557,0.0027825806755572557,0.0027825806755572557
N1242HE,0.9834114909172058,0.008032120764255524,0.002852159086614847,0.002852159086614847,0.002852159086614847
N1256HE,0.9683853387832642,0.027170635759830475,0.0014813679736107588,0.0014813679736107588,0.0014813679736107588
N1238HE,0.9683807492256165,0.02717532217502594,0.001481363782659173,0.001481363782659173,0.001481363782659173
N1272HE,0.9840028882026672,0.007752580568194389,0.002748131053522229,0.002748131053522229,0.002748131053522229
N1279HE,0.9837998151779175,0.007849114015698433,0.002783755771815777,0.002783755771815777,0.002783755771815777
N1286HE,0.9679283499717712,0.02762870490550995,0.0014809294370934367,0.0014809294370934367,0.0014809294370934367
N1287HE,0.9683853387832642,0.027170635759830475,0.0014813679736107588,0.0014813679736107588,0.0014813679736107588
N1290HE,0.983803391456604,0.007847212255001068,0.0027831688057631254,0.0027831688057631254,0.0027831688057631254
N1297HE,0.9683853387832642,0.027170635759830475,0.0014813679736107588,0.0014813679736107588,0.0014813679736107588
N1273HE,0.9872443079948425,0.01001876313239336,0.0009122800547629595,0.0009122800547629595,0.0009122800547629595
N0768HE,0.02371050789952278,0.9051578044891357,0.02371050789952278,0.02371050789952278,0.02371050789952278
N1310HE,0.9843990802764893,0.007743222638964653,0.0026192159857600927,0.0026192159857600927,0.0026192159857600927
N1311HE,0.9778909683227539,0.008427896536886692,0.00456039234995842,0.00456039234995842,0.00456039234995842
N1312HE,0.9847815036773682,0.007557468488812447,0.002553642960265279,0.002553642960265279,0.002553642960265279
N1314HE,0.5940527319908142,0.3826657235622406,0.007760527078062296,0.007760527078062296,0.007760527078062296
N1317HE,0.0016128899296745658,0.9977383613586426,0.0002161775773856789,0.0002161775773856789,0.0002161775773856789
